seconds,x,y,z,state
21.055,-6.800,0.100,-6.102,run|wait=2.05|panic=1.93|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.058,-6.800,0.100,-6.097,run|wait=2.05|panic=1.92|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.060,-6.800,0.100,-6.091,run|wait=2.05|panic=1.92|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.063,-6.800,0.100,-6.084,run|wait=2.05|panic=1.92|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.066,-6.800,0.100,-6.079,run|wait=2.05|panic=1.92|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.068,-6.800,0.100,-6.074,run|wait=2.05|panic=1.91|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.071,-6.800,0.100,-6.068,run|wait=2.05|panic=1.91|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.073,-6.800,0.100,-6.063,run|wait=2.05|panic=1.91|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.076,-6.800,0.100,-6.057,run|wait=2.05|panic=1.91|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.078,-6.800,0.100,-6.052,run|wait=2.05|panic=1.90|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.080,-6.800,0.100,-6.047,run|wait=2.05|panic=1.90|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.083,-6.800,0.100,-6.040,run|wait=2.05|panic=1.90|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.086,-6.800,0.100,-6.035,run|wait=2.05|panic=1.90|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.089,-6.800,0.100,-6.029,run|wait=2.05|panic=1.89|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.091,-6.800,0.100,-6.023,run|wait=2.05|panic=1.89|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.094,-6.800,0.100,-6.016,run|wait=2.05|panic=1.89|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.099,-6.800,0.100,-6.005,run|wait=2.05|panic=1.88|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.102,-6.800,0.100,-6.000,run|wait=2.05|panic=1.88|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.105,-6.800,0.100,-5.993,run|wait=2.05|panic=1.88|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.107,-6.800,0.100,-5.987,run|wait=2.05|panic=1.88|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.110,-6.800,0.100,-5.982,run|wait=2.05|panic=1.87|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.112,-6.800,0.100,-5.977,run|wait=2.05|panic=1.87|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.115,-6.800,0.100,-5.971,run|wait=2.05|panic=1.87|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.117,-6.800,0.100,-5.966,run|wait=2.05|panic=1.87|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.120,-6.800,0.100,-5.960,run|wait=2.05|panic=1.86|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.122,-6.800,0.100,-5.955,run|wait=2.05|panic=1.86|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.125,-6.800,0.100,-5.948,run|wait=2.05|panic=1.86|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.128,-6.800,0.100,-5.942,run|wait=2.05|panic=1.85|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.130,-6.800,0.100,-5.937,run|wait=2.05|panic=1.85|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.133,-6.800,0.100,-5.931,run|wait=2.05|panic=1.85|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.136,-6.800,0.100,-5.925,run|wait=2.05|panic=1.85|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.138,-6.800,0.100,-5.920,run|wait=2.05|panic=1.84|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.141,-6.800,0.100,-5.914,run|wait=2.05|panic=1.84|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.144,-6.800,0.100,-5.907,run|wait=2.05|panic=1.84|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.151,-6.800,0.100,-5.891,run|wait=2.05|panic=1.83|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.156,-6.800,0.100,-5.879,run|wait=2.05|panic=1.83|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.159,-6.800,0.100,-5.873,run|wait=2.05|panic=1.82|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.162,-6.800,0.100,-5.867,run|wait=2.05|panic=1.82|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.166,-6.800,0.100,-5.859,run|wait=2.05|panic=1.82|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.169,-6.800,0.100,-5.853,run|wait=2.05|panic=1.81|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.171,-6.800,0.100,-5.847,run|wait=2.05|panic=1.81|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.174,-6.800,0.100,-5.841,run|wait=2.05|panic=1.81|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.177,-6.800,0.100,-5.835,run|wait=2.05|panic=1.81|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.180,-6.800,0.100,-5.828,run|wait=2.05|panic=1.80|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.183,-6.800,0.100,-5.822,run|wait=2.05|panic=1.80|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.186,-6.800,0.100,-5.815,run|wait=2.05|panic=1.80|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.189,-6.800,0.100,-5.809,run|wait=2.05|panic=1.79|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.191,-6.800,0.100,-5.803,run|wait=2.05|panic=1.79|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.194,-6.800,0.100,-5.797,run|wait=2.05|panic=1.79|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.197,-6.800,0.100,-5.790,run|wait=2.05|panic=1.79|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.200,-6.800,0.100,-5.785,run|wait=2.05|panic=1.78|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.202,-6.800,0.100,-5.779,run|wait=2.05|panic=1.78|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.207,-6.800,0.100,-5.768,run|wait=2.05|panic=1.78|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.210,-6.800,0.100,-5.762,run|wait=2.05|panic=1.77|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.213,-6.800,0.100,-5.756,run|wait=2.05|panic=1.77|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.215,-6.800,0.100,-5.750,run|wait=2.05|panic=1.77|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.218,-6.800,0.100,-5.744,run|wait=2.05|panic=1.76|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.221,-6.800,0.100,-5.738,run|wait=2.05|panic=1.76|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.224,-6.800,0.100,-5.730,run|wait=2.05|panic=1.76|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.227,-6.800,0.100,-5.725,run|wait=2.05|panic=1.76|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.229,-6.800,0.100,-5.719,run|wait=2.05|panic=1.75|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.232,-6.800,0.100,-5.714,run|wait=2.05|panic=1.75|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.234,-6.800,0.100,-5.708,run|wait=2.05|panic=1.75|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.237,-6.800,0.100,-5.702,run|wait=2.05|panic=1.75|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.239,-6.800,0.100,-5.697,run|wait=2.05|panic=1.74|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.242,-6.800,0.100,-5.691,run|wait=2.05|panic=1.74|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.246,-6.800,0.100,-5.683,run|wait=2.05|panic=1.74|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.248,-6.800,0.100,-5.678,run|wait=2.05|panic=1.73|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.251,-6.800,0.100,-5.671,run|wait=2.05|panic=1.73|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.258,-6.800,0.100,-5.657,run|wait=2.05|panic=1.72|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.263,-6.800,0.100,-5.644,run|wait=2.05|panic=1.72|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.267,-6.800,0.100,-5.637,run|wait=2.05|panic=1.72|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.269,-6.800,0.100,-5.631,run|wait=2.05|panic=1.71|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.273,-6.800,0.100,-5.624,run|wait=2.05|panic=1.71|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.276,-6.800,0.100,-5.617,run|wait=2.05|panic=1.71|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.278,-6.800,0.100,-5.611,run|wait=2.05|panic=1.70|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.281,-6.800,0.100,-5.605,run|wait=2.05|panic=1.70|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.285,-6.800,0.100,-5.597,run|wait=2.05|panic=1.70|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.288,-6.800,0.100,-5.591,run|wait=2.05|panic=1.69|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.290,-6.800,0.100,-5.585,run|wait=2.05|panic=1.69|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.293,-6.800,0.100,-5.578,run|wait=2.05|panic=1.69|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.296,-6.800,0.100,-5.573,run|wait=2.05|panic=1.69|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.298,-6.800,0.100,-5.567,run|wait=2.05|panic=1.68|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.305,-6.800,0.100,-5.553,run|wait=2.05|panic=1.68|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.309,-6.800,0.100,-5.544,run|wait=2.05|panic=1.67|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.313,-6.800,0.100,-5.534,run|wait=2.05|panic=1.67|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.316,-6.800,0.100,-5.529,run|wait=2.05|panic=1.67|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.319,-6.800,0.100,-5.523,run|wait=2.05|panic=1.66|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.321,-6.800,0.100,-5.517,run|wait=2.05|panic=1.66|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.324,-6.800,0.100,-5.511,run|wait=2.05|panic=1.66|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.327,-6.800,0.100,-5.505,run|wait=2.05|panic=1.66|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.329,-6.800,0.100,-5.500,run|wait=2.05|panic=1.65|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.331,-6.800,0.100,-5.500,run|wait=2.05|panic=1.65|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.334,-6.800,0.100,-5.495,run|wait=2.05|panic=1.65|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.336,-6.800,0.100,-5.489,run|wait=2.05|panic=1.65|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.339,-6.800,0.100,-5.484,run|wait=2.05|panic=1.64|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.341,-6.800,0.100,-5.478,run|wait=2.05|panic=1.64|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.344,-6.800,0.100,-5.471,run|wait=2.05|panic=1.64|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.347,-6.800,0.100,-5.466,run|wait=2.05|panic=1.64|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.350,-6.800,0.100,-5.460,run|wait=2.05|panic=1.63|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.352,-6.800,0.100,-5.455,run|wait=2.05|panic=1.63|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.354,-6.800,0.100,-5.449,run|wait=2.05|panic=1.63|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.357,-6.800,0.100,-5.444,run|wait=2.05|panic=1.63|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.359,-6.800,0.100,-5.438,run|wait=2.05|panic=1.62|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.366,-6.800,0.100,-5.423,run|wait=2.05|panic=1.62|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.371,-6.800,0.100,-5.413,run|wait=2.05|panic=1.61|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.373,-6.800,0.100,-5.408,run|wait=2.05|panic=1.61|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.376,-6.800,0.100,-5.402,run|wait=2.05|panic=1.61|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.378,-6.800,0.100,-5.397,run|wait=2.05|panic=1.60|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.381,-6.800,0.100,-5.391,run|wait=2.05|panic=1.60|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.384,-6.800,0.100,-5.384,run|wait=2.05|panic=1.60|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
21.387,-6.800,0.100,-5.379,run|wait=2.05|panic=1.60|target=1|speed=2.20|near=True|yaw=0.0|peeing=False|peeCooldown=122.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
